Model Name,Color,Storage,SKU Code,Product Price,Original Price,Financing Option,Badge,Offers,Product Rating,Number of Ratings,Stock Status,Product URL
Galaxy Z Fold8 Ultra,graphite,256 GB,SM-F976WZKAXAC,"$2,699.99",Not Available,From $112.50/mo for 24 mos,New,None,4.9,4214,In Stock,https://www.samsung.com/ca/smartphones/galaxy-z-fold8-ultra/
Galaxy Z Fold8 Ultra,violet shadow,1 TB,SM-F976WZVFXAC,"$3,539.99",Not Available,From $147.50/mo for 24 mos,New,None,4.9,4214,In Stock,https://www.samsung.com/ca/smartphones/galaxy-z-fold8-ultra/
Galaxy Z Fold8 Ultra,violet shadow,512 GB,SM-F976WZVEXAC,"$2,979.99",Not Available,From $124.17/mo for 24 mos,New,None,4.9,4214,In Stock,https://www.samsung.com/ca/smartphones/galaxy-z-fold8-ultra/
Galaxy Z Fold8 Ultra,violet shadow,256 GB,SM-F976WZVAXAC,"$2,699.99",Not Available,From $112.50/mo for 24 mos,New,None,4.9,4214,In Stock,https://www.samsung.com/ca/smartphones/galaxy-z-fold8-ultra/
Galaxy Z Flip8,cream,512 GB,SM-F776WZWEXAC,"$1,829.99",Not Available,From $76.25/mo for 24 mos,New,None,4.9,1895,In Stock,https://www.samsung.com/ca/smartphones/galaxy-z-flip8/
Galaxy Z Flip8,cream,256 GB,SM-F776WZWAXAC,"$1,549.99",Not Available,From $64.58/mo for 24 mos,New,None,4.9,1895,In Stock,https://www.samsung.com/ca/smartphones/galaxy-z-flip8/
Galaxy Z Flip8,graphite,512 GB,SM-F776WZKEXAC,"$1,829.99",Not Available,From $76.25/mo for 24 mos,New,None,4.9,1895,In Stock,https://www.samsung.com/ca/smartphones/galaxy-z-flip8/
Galaxy Z Flip8,graphite,256 GB,SM-F776WZKAXAC,"$1,549.99",Not Available,From $64.58/mo for 24 mos,New,None,4.9,1895,In Stock,https://www.samsung.com/ca/smartphones/galaxy-z-flip8/
Galaxy Z Flip8,pink,512 GB,SM-F776WLIEXAC,"$1,829.99",Not Available,From $76.25/mo for 24 mos,New,None,4.9,1895,In Stock,https://www.samsung.com/ca/smartphones/galaxy-z-flip8/
Galaxy Z Flip8,pink,256 GB,SM-F776WLIAXAC,"$1,549.99",Not Available,From $64.58/mo for 24 mos,New,None,4.9,1895,In Stock,https://www.samsung.com/ca/smartphones/galaxy-z-flip8/
